study_id,experiment,experiment_name,year,month,day,participant,age_in_years,sex,species,session,trial,option_on_the_right_experimenter_view ,option_on_the_left_experimenter_view ,apparatus_presented,choice,food_inside_apparatus
laumer2019orangutans,3,motivation_test,2015,4,4,padana,17,f,orangutan,1.0,9.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,4,padana,17,f,orangutan,1.0,10.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,4,padana,17,f,orangutan,1.0,11.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,4,padana,17,f,orangutan,1.0,12.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,1.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,2.0,ball,banana_pellet,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,3.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,4.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,5.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,6.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,7.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,8.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,9.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,10.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,11.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,suaq,5,m,orangutan,1.0,12.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,1.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,2.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,3.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,4.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,5.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,6.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,7.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,8.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,9.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,10.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,11.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,29,bimbo,34,m,orangutan,1.0,12.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,1.0,banana_pellet,ball,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,2.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,3.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,4.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,5.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,6.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,7.0,banana_pellet,ball,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,8.0,banana_pellet,ball,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,9.0,ball,banana_pellet,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,10.0,ball,banana_pellet,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,11.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,21,pini,26,f,orangutan,2.0,12.0,ball,banana_pellet,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,1.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,2.0,banana_pellet,ball,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,3.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,4.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,5.0,ball,banana_pellet,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,6.0,ball,banana_pellet,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,7.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,8.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,9.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,10.0,banana_pellet,ball,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,11.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,18,raja,11,f,orangutan,2.0,12.0,banana_pellet,ball,ball,ball,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,1.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,2.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,3.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,4.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,5.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,6.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,7.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,8.0,stick,banana_pellet,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,9.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,10.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,11.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,15,dokana,26,f,orangutan,2.0,12.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,1.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,2.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,3.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,4.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,5.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,6.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,7.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,8.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,9.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,10.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,11.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,5,padana,17,f,orangutan,2.0,12.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,1.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,2.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,3.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,4.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,5.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,6.0,ball,banana_pellet,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,7.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,8.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,9.0,banana_pellet,stick,stick,stick,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,10.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,11.0,stick,banana_pellet,stick,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,23,suaq,5,m,orangutan,2.0,12.0,banana_pellet,ball,ball,banana_pellet,banana_pellet
laumer2019orangutans,3,motivation_test,2015,4,30,bimbo,34,m,orangutan,2.0,1.0,banana_pellet,stick,stick,banana_pellet,banana_pellet
