study_id,experiment,participant,sex,species,session,trial,condition,side_start,baited_egg,choice,correct
buttelmann2008behavioral,1,sandra,f,chimpanzee,1.0,2.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,1.0,3.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,sandra,f,chimpanzee,1.0,4.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,1.0,5.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,1.0,6.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,2.0,7.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,2.0,9.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,2.0,10.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,sandra,f,chimpanzee,2.0,11.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,sandra,f,chimpanzee,2.0,12.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,natascha,f,chimpanzee,1.0,1.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,natascha,f,chimpanzee,1.0,2.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,natascha,f,chimpanzee,1.0,3.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,natascha,f,chimpanzee,1.0,4.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,natascha,f,chimpanzee,1.0,5.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,natascha,f,chimpanzee,1.0,6.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,natascha,f,chimpanzee,2.0,7.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,natascha,f,chimpanzee,2.0,8.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,natascha,f,chimpanzee,2.0,9.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,natascha,f,chimpanzee,2.0,10.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,natascha,f,chimpanzee,2.0,11.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,natascha,f,chimpanzee,2.0,12.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,frodo,m,chimpanzee,1.0,1.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,frodo,m,chimpanzee,1.0,2.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,1.0,3.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,1.0,4.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,1.0,5.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,1.0,6.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,2.0,7.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,frodo,m,chimpanzee,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,2.0,9.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,2.0,10.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,frodo,m,chimpanzee,2.0,11.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,frodo,m,chimpanzee,2.0,12.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,brent,m,chimpanzee,1.0,1.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,brent,m,chimpanzee,1.0,2.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,brent,m,chimpanzee,1.0,3.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,brent,m,chimpanzee,1.0,4.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,brent,m,chimpanzee,1.0,5.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,brent,m,chimpanzee,1.0,6.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,brent,m,chimpanzee,2.0,7.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,brent,m,chimpanzee,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,brent,m,chimpanzee,2.0,9.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,brent,m,chimpanzee,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,brent,m,chimpanzee,2.0,11.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,brent,m,chimpanzee,2.0,12.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,ulindi,f,bonobo,1.0,1.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,ulindi,f,bonobo,1.0,2.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,ulindi,f,bonobo,1.0,3.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,ulindi,f,bonobo,1.0,4.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,ulindi,f,bonobo,1.0,5.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,ulindi,f,bonobo,1.0,6.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,ulindi,f,bonobo,2.0,7.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,ulindi,f,bonobo,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,ulindi,f,bonobo,2.0,9.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,ulindi,f,bonobo,2.0,10.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,ulindi,f,bonobo,2.0,11.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,ulindi,f,bonobo,2.0,12.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,joey,m,bonobo,1.0,1.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,joey,m,bonobo,1.0,2.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,joey,m,bonobo,1.0,3.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,joey,m,bonobo,1.0,4.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,joey,m,bonobo,1.0,5.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,joey,m,bonobo,1.0,6.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,joey,m,bonobo,2.0,7.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,joey,m,bonobo,2.0,8.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,joey,m,bonobo,2.0,9.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,joey,m,bonobo,2.0,10.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,joey,m,bonobo,2.0,11.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,joey,m,bonobo,2.0,12.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,limbuko,m,bonobo,1.0,1.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,limbuko,m,bonobo,1.0,2.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,limbuko,m,bonobo,1.0,3.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,limbuko,m,bonobo,1.0,4.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,limbuko,m,bonobo,1.0,5.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,limbuko,m,bonobo,1.0,6.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,limbuko,m,bonobo,2.0,7.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,limbuko,m,bonobo,2.0,8.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,limbuko,m,bonobo,2.0,9.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,limbuko,m,bonobo,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,limbuko,m,bonobo,2.0,11.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,limbuko,m,bonobo,2.0,12.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,kuno,m,bonobo,1.0,1.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,kuno,m,bonobo,1.0,2.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,kuno,m,bonobo,1.0,3.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,kuno,m,bonobo,1.0,4.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,kuno,m,bonobo,1.0,5.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,kuno,m,bonobo,1.0,6.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,kuno,m,bonobo,2.0,7.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,kuno,m,bonobo,2.0,8.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,kuno,m,bonobo,2.0,9.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,kuno,m,bonobo,2.0,10.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,kuno,m,bonobo,2.0,11.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,kuno,m,bonobo,2.0,12.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,gorgo,m,gorilla,1.0,1.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,gorgo,m,gorilla,1.0,2.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,gorgo,m,gorilla,1.0,3.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,gorgo,m,gorilla,1.0,4.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,gorgo,m,gorilla,1.0,5.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,gorgo,m,gorilla,1.0,6.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,gorgo,m,gorilla,2.0,7.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,gorgo,m,gorilla,2.0,8.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,gorgo,m,gorilla,2.0,9.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,gorgo,m,gorilla,2.0,10.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,gorgo,m,gorilla,2.0,11.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,gorgo,m,gorilla,2.0,12.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,n’diki,f,gorilla,1.0,1.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,n’diki,f,gorilla,1.0,2.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,n’diki,f,gorilla,1.0,3.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,n’diki,f,gorilla,1.0,4.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,n’diki,f,gorilla,1.0,5.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,n’diki,f,gorilla,1.0,6.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,n’diki,f,gorilla,2.0,7.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,n’diki,f,gorilla,2.0,8.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,n’diki,f,gorilla,2.0,9.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,n’diki,f,gorilla,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,n’diki,f,gorilla,2.0,11.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,n’diki,f,gorilla,2.0,12.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,n’kwango,m,gorilla,1.0,1.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,n’kwango,m,gorilla,1.0,2.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,n’kwango,m,gorilla,1.0,3.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,n’kwango,m,gorilla,1.0,4.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,n’kwango,m,gorilla,1.0,5.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,n’kwango,m,gorilla,1.0,6.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,n’kwango,m,gorilla,2.0,7.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,n’kwango,m,gorilla,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,n’kwango,m,gorilla,2.0,9.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,n’kwango,m,gorilla,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,n’kwango,m,gorilla,2.0,11.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,n’kwango,m,gorilla,2.0,12.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,bebe,f,gorilla,1.0,1.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,bebe,f,gorilla,1.0,2.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,bebe,f,gorilla,1.0,3.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,bebe,f,gorilla,1.0,4.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,bebe,f,gorilla,1.0,5.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,bebe,f,gorilla,1.0,6.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,bebe,f,gorilla,2.0,7.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,bebe,f,gorilla,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,bebe,f,gorilla,2.0,9.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,bebe,f,gorilla,2.0,10.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,bebe,f,gorilla,2.0,11.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,bebe,f,gorilla,2.0,12.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,1.0,1.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,1.0,2.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,1.0,3.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,1.0,4.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,1.0,5.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,1.0,6.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,2.0,7.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,2.0,8.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,2.0,9.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,2.0,10.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,2.0,11.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,ruby_b'windi,f,gorilla,2.0,12.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,viringika,f,gorilla,1.0,1.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,viringika,f,gorilla,1.0,2.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,viringika,f,gorilla,1.0,3.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,viringika,f,gorilla,1.0,4.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,viringika,f,gorilla,1.0,5.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,viringika,f,gorilla,1.0,6.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,viringika,f,gorilla,2.0,7.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,viringika,f,gorilla,2.0,8.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,viringika,f,gorilla,2.0,9.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,viringika,f,gorilla,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,viringika,f,gorilla,2.0,11.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,viringika,f,gorilla,2.0,12.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,bimbo,m,orangutan,1.0,1.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,bimbo,m,orangutan,1.0,2.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,bimbo,m,orangutan,1.0,3.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,bimbo,m,orangutan,1.0,4.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,bimbo,m,orangutan,1.0,5.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,bimbo,m,orangutan,1.0,6.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,bimbo,m,orangutan,2.0,7.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,bimbo,m,orangutan,2.0,8.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,bimbo,m,orangutan,2.0,9.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,bimbo,m,orangutan,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,bimbo,m,orangutan,2.0,11.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,bimbo,m,orangutan,2.0,12.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,walter,m,orangutan,1.0,1.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,walter,m,orangutan,1.0,2.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,walter,m,orangutan,1.0,3.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,walter,m,orangutan,1.0,4.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,walter,m,orangutan,1.0,5.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,walter,m,orangutan,1.0,6.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,walter,m,orangutan,2.0,7.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,walter,m,orangutan,2.0,8.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,walter,m,orangutan,2.0,9.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,walter,m,orangutan,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,walter,m,orangutan,2.0,11.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,walter,m,orangutan,2.0,12.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,dunja,f,orangutan,1.0,1.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,dunja,f,orangutan,1.0,2.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,dunja,f,orangutan,1.0,3.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,dunja,f,orangutan,1.0,4.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,dunja,f,orangutan,1.0,5.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,dunja,f,orangutan,1.0,6.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,dunja,f,orangutan,2.0,7.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,dunja,f,orangutan,2.0,8.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,dunja,f,orangutan,2.0,9.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,dunja,f,orangutan,2.0,10.0,smell_vs_smell_and_bite,right,right,left,no
buttelmann2008behavioral,1,dunja,f,orangutan,2.0,11.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,dunja,f,orangutan,2.0,12.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,toba,f,orangutan,1.0,1.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,toba,f,orangutan,1.0,2.0,smell_vs_smell_and_bite,left,left,left,yes
buttelmann2008behavioral,1,toba,f,orangutan,1.0,3.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,toba,f,orangutan,1.0,4.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,toba,f,orangutan,1.0,5.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,toba,f,orangutan,1.0,6.0,smell_vs_smell_and_bite,left,right,left,no
buttelmann2008behavioral,1,toba,f,orangutan,2.0,7.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,toba,f,orangutan,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,toba,f,orangutan,2.0,9.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,toba,f,orangutan,2.0,10.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,toba,f,orangutan,2.0,11.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,toba,f,orangutan,2.0,12.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,pini,f,orangutan,1.0,1.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,pini,f,orangutan,1.0,2.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,pini,f,orangutan,1.0,3.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,pini,f,orangutan,1.0,4.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,pini,f,orangutan,1.0,5.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,pini,f,orangutan,1.0,6.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,pini,f,orangutan,2.0,7.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,pini,f,orangutan,2.0,8.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,pini,f,orangutan,2.0,9.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,pini,f,orangutan,2.0,10.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,pini,f,orangutan,2.0,11.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,pini,f,orangutan,2.0,12.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,padana,f,orangutan,1.0,1.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,padana,f,orangutan,1.0,2.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,padana,f,orangutan,1.0,3.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,padana,f,orangutan,1.0,4.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,padana,f,orangutan,1.0,5.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,padana,f,orangutan,1.0,6.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,padana,f,orangutan,2.0,7.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,padana,f,orangutan,2.0,8.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,padana,f,orangutan,2.0,9.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,padana,f,orangutan,2.0,10.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,padana,f,orangutan,2.0,11.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,padana,f,orangutan,2.0,12.0,smell_vs_smell_and_bite,right,left,left,yes
buttelmann2008behavioral,1,dokana,f,orangutan,1.0,1.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,dokana,f,orangutan,1.0,2.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,dokana,f,orangutan,1.0,3.0,smell_vs_smell_and_bite,right,left,right,no
buttelmann2008behavioral,1,dokana,f,orangutan,1.0,4.0,smell_vs_smell_and_bite,left,left,right,no
buttelmann2008behavioral,1,dokana,f,orangutan,1.0,5.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,dokana,f,orangutan,1.0,6.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,dokana,f,orangutan,2.0,7.0,smell_vs_smell_and_bite,left,right,right,yes
buttelmann2008behavioral,1,dokana,f,orangutan,2.0,8.0,smell_vs_smell_and_bite,right,right,right,yes
buttelmann2008behavioral,1,dokana,f,orangutan,2.0,9.0,smell_vs_smell_and_bite,left,left,right,no
