study_id,participant,age_in_years,sex,species,block_of_trials,trial,condition,initial,final,choice,correct
albiach2010great,fifi,9.0,f,chimpanzee,3.0,2.0,slide,middle,middle,middle,correct
albiach2010great,fifi,9.0,f,chimpanzee,3.0,3.0,no_displacement,left,left,left,correct
albiach2010great,fifi,9.0,f,chimpanzee,3.0,4.0,slide-rotate,left,left,right,incorrect
albiach2010great,fifi,9.0,f,chimpanzee,3.0,5.0,rotate-slide,right,right,right,correct
albiach2010great,riet,25.0,f,chimpanzee,1.0,1.0,slide-rotate,right,right,right,correct
albiach2010great,riet,25.0,f,chimpanzee,1.0,2.0,slide,right,left,left,correct
albiach2010great,riet,25.0,f,chimpanzee,1.0,3.0,rotate,middle,middle,middle,correct
albiach2010great,riet,25.0,f,chimpanzee,1.0,4.0,slide-rotate,left,left,left,correct
albiach2010great,riet,25.0,f,chimpanzee,1.0,5.0,no_displacement,right,right,middle,incorrect
albiach2010great,riet,25.0,f,chimpanzee,2.0,1.0,rotate,right,left,left,correct
albiach2010great,riet,25.0,f,chimpanzee,2.0,2.0,slide-rotate,middle,middle,left,incorrect
albiach2010great,riet,25.0,f,chimpanzee,2.0,3.0,no_displacement,left,left,left,correct
albiach2010great,riet,25.0,f,chimpanzee,2.0,4.0,slide,left,right,right,correct
albiach2010great,riet,25.0,f,chimpanzee,2.0,5.0,slide,middle,middle,left,incorrect
albiach2010great,riet,25.0,f,chimpanzee,3.0,1.0,no_displacement,middle,middle,middle,correct
albiach2010great,riet,25.0,f,chimpanzee,3.0,2.0,rotate-slide,left,left,middle,incorrect
albiach2010great,riet,25.0,f,chimpanzee,3.0,3.0,rotate-slide,right,right,right,correct
albiach2010great,riet,25.0,f,chimpanzee,3.0,4.0,rotate-slide,middle,middle,middle,correct
albiach2010great,riet,25.0,f,chimpanzee,3.0,5.0,rotate,left,right,middle,incorrect
albiach2010great,sandra,9.0,f,chimpanzee,1.0,1.0,no_displacement,middle,middle,middle,correct
albiach2010great,sandra,9.0,f,chimpanzee,1.0,2.0,slide,right,left,left,correct
albiach2010great,sandra,9.0,f,chimpanzee,1.0,3.0,slide,left,right,right,correct
albiach2010great,sandra,9.0,f,chimpanzee,1.0,4.0,no_displacement,right,right,right,correct
albiach2010great,sandra,9.0,f,chimpanzee,1.0,5.0,rotate-slide,left,left,right,incorrect
albiach2010great,sandra,9.0,f,chimpanzee,2.0,1.0,slide-rotate,right,right,right,correct
albiach2010great,sandra,9.0,f,chimpanzee,2.0,2.0,rotate,middle,middle,middle,correct
albiach2010great,sandra,9.0,f,chimpanzee,2.0,3.0,rotate-slide,right,right,right,correct
albiach2010great,sandra,9.0,f,chimpanzee,2.0,4.0,rotate-slide,middle,middle,right,incorrect
albiach2010great,sandra,9.0,f,chimpanzee,2.0,5.0,slide-rotate,left,left,left,correct
albiach2010great,sandra,9.0,f,chimpanzee,3.0,1.0,no_displacement,left,left,left,correct
albiach2010great,sandra,9.0,f,chimpanzee,3.0,2.0,rotate,left,right,right,correct
albiach2010great,sandra,9.0,f,chimpanzee,3.0,3.0,rotate,right,left,middle,incorrect
albiach2010great,sandra,9.0,f,chimpanzee,3.0,4.0,slide-rotate,middle,middle,middle,correct
albiach2010great,sandra,9.0,f,chimpanzee,3.0,5.0,slide,middle,middle,middle,correct
albiach2010great,frodo,9.0,m,chimpanzee,1.0,1.0,no_displacement,left,left,left,correct
albiach2010great,frodo,9.0,m,chimpanzee,1.0,2.0,rotate-slide,left,left,left,correct
albiach2010great,frodo,9.0,m,chimpanzee,1.0,3.0,rotate,right,left,left,correct
albiach2010great,frodo,9.0,m,chimpanzee,1.0,4.0,slide,right,left,left,correct
albiach2010great,frodo,9.0,m,chimpanzee,1.0,5.0,rotate,left,right,right,correct
albiach2010great,frodo,9.0,m,chimpanzee,2.0,1.0,slide-rotate,left,left,left,correct
albiach2010great,frodo,9.0,m,chimpanzee,2.0,2.0,slide,middle,middle,middle,correct
albiach2010great,frodo,9.0,m,chimpanzee,2.0,3.0,no_displacement,middle,middle,middle,correct
albiach2010great,frodo,9.0,m,chimpanzee,2.0,4.0,rotate-slide,middle,middle,middle,correct
albiach2010great,frodo,9.0,m,chimpanzee,2.0,5.0,slide-rotate,right,right,right,correct
albiach2010great,frodo,9.0,m,chimpanzee,3.0,1.0,slide-rotate,middle,middle,left,incorrect
albiach2010great,frodo,9.0,m,chimpanzee,3.0,2.0,rotate-slide,right,right,right,correct
albiach2010great,frodo,9.0,m,chimpanzee,3.0,3.0,slide,left,right,right,correct
albiach2010great,frodo,9.0,m,chimpanzee,3.0,4.0,rotate,middle,middle,middle,correct
albiach2010great,frodo,9.0,m,chimpanzee,3.0,5.0,no_displacement,right,right,right,correct
albiach2010great,dorien,22.0,f,chimpanzee,1.0,1.0,slide-rotate,middle,middle,middle,correct
albiach2010great,dorien,22.0,f,chimpanzee,1.0,2.0,no_displacement,middle,middle,middle,correct
albiach2010great,dorien,22.0,f,chimpanzee,1.0,3.0,slide-rotate,right,right,middle,incorrect
albiach2010great,dorien,22.0,f,chimpanzee,1.0,4.0,rotate-slide,right,right,middle,incorrect
albiach2010great,dorien,22.0,f,chimpanzee,1.0,5.0,slide,right,left,left,correct
albiach2010great,dorien,22.0,f,chimpanzee,2.0,1.0,rotate,left,right,right,correct
albiach2010great,dorien,22.0,f,chimpanzee,2.0,2.0,no_displacement,right,right,right,correct
albiach2010great,dorien,22.0,f,chimpanzee,2.0,3.0,rotate,middle,middle,middle,correct
albiach2010great,dorien,22.0,f,chimpanzee,2.0,4.0,slide,middle,middle,middle,correct
albiach2010great,dorien,22.0,f,chimpanzee,2.0,5.0,slide-rotate,left,left,left,correct
albiach2010great,dorien,22.0,f,chimpanzee,3.0,1.0,rotate-slide,left,left,middle,incorrect
albiach2010great,dorien,22.0,f,chimpanzee,3.0,2.0,rotate-slide,middle,middle,middle,correct
albiach2010great,dorien,22.0,f,chimpanzee,3.0,3.0,rotate,right,left,right,incorrect
albiach2010great,dorien,22.0,f,chimpanzee,3.0,4.0,no_displacement,left,left,left,correct
albiach2010great,dorien,22.0,f,chimpanzee,3.0,5.0,slide,left,right,middle,incorrect
albiach2010great,ulindi,9.0,f,bonobo,1.0,1.0,rotate,middle,middle,middle,correct
albiach2010great,ulindi,9.0,f,bonobo,1.0,2.0,rotate-slide,left,left,left,correct
albiach2010great,ulindi,9.0,f,bonobo,1.0,3.0,slide-rotate,middle,middle,right,incorrect
albiach2010great,ulindi,9.0,f,bonobo,1.0,4.0,rotate,left,right,right,correct
albiach2010great,ulindi,9.0,f,bonobo,1.0,5.0,rotate-slide,right,right,right,correct
albiach2010great,ulindi,9.0,f,bonobo,2.0,1.0,slide,left,right,right,correct
albiach2010great,ulindi,9.0,f,bonobo,2.0,2.0,no_displacement,left,left,left,correct
albiach2010great,ulindi,9.0,f,bonobo,2.0,3.0,rotate-slide,middle,middle,right,incorrect
albiach2010great,ulindi,9.0,f,bonobo,2.0,4.0,slide-rotate,left,left,left,correct
albiach2010great,ulindi,9.0,f,bonobo,2.0,5.0,rotate,right,left,left,correct
albiach2010great,ulindi,9.0,f,bonobo,3.0,1.0,no_displacement,right,right,right,correct
albiach2010great,ulindi,9.0,f,bonobo,3.0,2.0,slide-rotate,right,right,right,correct
albiach2010great,ulindi,9.0,f,bonobo,3.0,3.0,slide,right,left,left,correct
albiach2010great,ulindi,9.0,f,bonobo,3.0,4.0,slide,middle,middle,left,incorrect
albiach2010great,ulindi,9.0,f,bonobo,3.0,5.0,no_displacement,middle,middle,middle,correct
albiach2010great,joey,20.0,m,bonobo,1.0,1.0,rotate,left,right,left,incorrect
albiach2010great,joey,20.0,m,bonobo,1.0,2.0,rotate-slide,left,left,right,incorrect
albiach2010great,joey,20.0,m,bonobo,1.0,3.0,slide-rotate,middle,middle,middle,correct
albiach2010great,joey,20.0,m,bonobo,1.0,4.0,no_displacement,left,left,left,correct
albiach2010great,joey,20.0,m,bonobo,1.0,5.0,slide,right,left,left,correct
albiach2010great,joey,20.0,m,bonobo,2.0,1.0,no_displacement,middle,middle,middle,correct
albiach2010great,joey,20.0,m,bonobo,2.0,2.0,slide-rotate,right,right,middle,incorrect
albiach2010great,joey,20.0,m,bonobo,2.0,3.0,slide,left,right,right,correct
albiach2010great,joey,20.0,m,bonobo,2.0,4.0,rotate-slide,right,right,right,correct
albiach2010great,joey,20.0,m,bonobo,2.0,5.0,rotate,right,left,left,correct
albiach2010great,joey,20.0,m,bonobo,3.0,1.0,slide,middle,middle,middle,correct
albiach2010great,joey,20.0,m,bonobo,3.0,2.0,no_displacement,right,right,right,correct
albiach2010great,joey,20.0,m,bonobo,3.0,3.0,rotate-slide,middle,middle,right,incorrect
albiach2010great,joey,20.0,m,bonobo,3.0,4.0,slide-rotate,left,left,right,incorrect
